"","kratica","datum","tip","tecaj"
"34213","ZAR",2016-11-24,"prodajni",0.0705715344
"34214","PHP",2016-11-24,"prodajni",0.020037078
"34215","SEK",2016-11-24,"prodajni",0.1081188417
"34216","IDR",2016-11-24,"prodajni",7.38095e-05
"34217","SAR",2016-11-24,"prodajni",0.266591946
"34218","BRL",2016-11-24,"prodajni",0.2942763238
"34219","TRY",2016-11-24,"prodajni",0.290099325
"34220","KES",2016-11-24,"prodajni",0.009819064
"34221","KRW",2016-11-24,"prodajni",0.0008479226
"34222","EGP",2016-11-24,"prodajni",0.0565686163
"34223","IQD",2016-11-24,"prodajni",0.00086095
"34224","NOK",2016-11-24,"prodajni",0.1163954306
"34225","KWD",2016-11-24,"prodajni",3.2760139095
"34226","RUB",2016-11-24,"prodajni",0.0155088442
"34227","DKK",2016-11-24,"prodajni",0.1419320881
"34228","PKR",2016-11-24,"prodajni",0.00954518
"34229","ILS",2016-11-24,"prodajni",0.2582900349
"34230","PLN",2016-11-24,"prodajni",0.2386502488
"34231","QAR",2016-11-24,"prodajni",0.2746628013
"34232","XAU",2016-11-24,"prodajni",1184.8940698777
"34233","OMR",2016-11-24,"prodajni",2.5974053837
"34234","COP",2016-11-24,"prodajni",0.00031545
"34235","CLP",2016-11-24,"prodajni",0.0014738352
"34236","TWD",2016-11-24,"prodajni",0.0313228072
"34237","ARS",2016-11-24,"prodajni",0.0644016934
"34238","CZK",2016-11-24,"prodajni",0.0390579382
"34239","VND",2016-11-24,"prodajni",4.397e-05
"34240","MAD",2016-11-24,"prodajni",0.0989277836
"34241","JOD",2016-11-24,"prodajni",1.4101524599
"34242","BHD",2016-11-24,"prodajni",2.6531712862
"34243","XOF",2016-11-24,"prodajni",0.0016094641
"34244","LKR",2016-11-24,"prodajni",0.0067517
"34245","UAH",2016-11-24,"prodajni",0.03908548
"34246","NGN",2016-11-24,"prodajni",0.0031721064
"34247","TND",2016-11-24,"prodajni",0.4347096077
"34248","UGX",2016-11-24,"prodajni",0.00027571
"34249","RON",2016-11-24,"prodajni",0.2340772122
"34250","BDT",2016-11-24,"prodajni",0.01263043
"34251","PEN",2016-11-24,"prodajni",0.2925105926
"34252","GEL",2016-11-24,"prodajni",0.4008273456
"34253","XAF",2016-11-24,"prodajni",0.0016094641
"34254","FJD",2016-11-24,"prodajni",0.47480554
"34255","VEF",2016-11-24,"prodajni",0.100505048
"34256","BYN",2016-11-24,"prodajni",0.5154639023
"34257","HRK",2016-11-24,"prodajni",0.1402194843
"34258","UZS",2016-11-24,"prodajni",0.00031671
"34259","BGN",2016-11-24,"prodajni",0.5412504863
"34260","DZD",2016-11-24,"prodajni",0.0090267826
"34261","IRR",2016-11-24,"prodajni",3.118e-05
"34262","DOP",2016-11-24,"prodajni",0.0215440166
"34263","ISK",2016-11-24,"prodajni",0.0088178598
"34264","XAG",2016-11-24,"prodajni",16.3431349171
"34265","CRC",2016-11-24,"prodajni",0.0018133916
"34266","SYP",2016-11-24,"prodajni",0.00468823
"34267","LYD",2016-11-24,"prodajni",0.7020588752
"34268","JMD",2016-11-24,"prodajni",0.00773698
"34269","MUR",2016-11-24,"prodajni",0.0279484341
"34270","GHS",2016-11-24,"prodajni",0.243950744
"34271","AOA",2016-11-24,"prodajni",0.00603339
"34272","UYU",2016-11-24,"prodajni",0.03442936
"34273","AFN",2016-11-24,"prodajni",0.0150150154
"34274","LBP",2016-11-24,"prodajni",0.00066274
"34275","XPF",2016-11-24,"prodajni",0.0088470947
"34276","TTD",2016-11-24,"prodajni",0.1477231344
"34277","TZS",2016-11-24,"prodajni",0.00045947
"34278","ALL",2016-11-24,"prodajni",0.0077869
"34279","XCD",2016-11-24,"prodajni",0.37037037
"34280","GTQ",2016-11-24,"prodajni",0.1331824
"34281","NPR",2016-11-24,"prodajni",0.00909157
"34282","BOB",2016-11-24,"prodajni",0.1443312457
"34283","ZWD",2016-11-24,"prodajni",0.0027631943
"34284","BBD",2016-11-24,"prodajni",0.5
"34285","CUC",2016-11-24,"prodajni",1
"34286","LAK",2016-11-24,"prodajni",0.00012252
"34287","BND",2016-11-24,"prodajni",0.6983338121
"34288","BWP",2016-11-24,"prodajni",0.09228216
"34289","HNL",2016-11-24,"prodajni",0.0430264469
"34290","PYG",2016-11-24,"prodajni",0.000172
"34291","ETB",2016-11-24,"prodajni",0.0447864
"34292","NAD",2016-11-24,"prodajni",0.0705715344
"34293","PGK",2016-11-24,"prodajni",0.31549649
"34294","SDG",2016-11-24,"prodajni",0.1543090768
"34295","MOP",2016-11-24,"prodajni",0.1251659336
"34296","NIO",2016-11-24,"prodajni",0.03426958
"34297","BMD",2016-11-24,"prodajni",1
"34298","KZT",2016-11-24,"prodajni",0.00297951
"34299","PAB",2016-11-24,"prodajni",1
"34300","BAM",2016-11-24,"prodajni",0.5397908941
"34301","GYD",2016-11-24,"prodajni",0.0048265
"34302","YER",2016-11-24,"prodajni",0.0039976937
"34303","MGA",2016-11-24,"prodajni",0.000302578
"34304","KYD",2016-11-24,"prodajni",1.2195122
"34305","MZN",2016-11-24,"prodajni",0.01356433
"34306","RSD",2016-11-24,"prodajni",0.0085633972
"34307","SCR",2016-11-24,"prodajni",0.0759943581
"34308","AMD",2016-11-24,"prodajni",0.00208629
"34309","SBD",2016-11-24,"prodajni",0.12825
"34310","AZN",2016-11-24,"prodajni",0.57632033
"34311","SLL",2016-11-24,"prodajni",0.00017865
"34312","TOP",2016-11-24,"prodajni",0.4528
"34313","BZD",2016-11-24,"prodajni",0.49752475
"34314","MWK",2016-11-24,"prodajni",0.00138486
"34315","GMD",2016-11-24,"prodajni",0.02334345
"34316","BIF",2016-11-24,"prodajni",0.0005976625
"34317","SOS",2016-11-24,"prodajni",0.00174336
"34318","HTG",2016-11-24,"prodajni",0.0149373404
"34319","GNF",2016-11-24,"prodajni",0.000108506
"34320","MVR",2016-11-24,"prodajni",0.06493506
"34321","MNT",2016-11-24,"prodajni",0.0004075
"34322","CDF",2016-11-24,"prodajni",0.0009950249
"34323","STD",2016-11-24,"prodajni",4.3006e-05
"34324","TJS",2016-11-24,"prodajni",0.1269535
"34325","KPW",2016-11-24,"prodajni",0.0074698795
"34326","MMK",2016-11-24,"prodajni",0.0007618656
"34327","LSL",2016-11-24,"prodajni",0.0705715344
"34328","LRD",2016-11-24,"prodajni",0.01099034
"34329","KGS",2016-11-24,"prodajni",0.01448134
"34330","GIP",2016-11-24,"prodajni",1.2447691396
"34331","XPT",2016-11-24,"prodajni",919.7237517739
"34332","MDL",2016-11-24,"prodajni",0.0495185198
"34333","CUP",2016-11-24,"prodajni",0.0377358491
"34334","KHR",2016-11-24,"prodajni",0.0002467
"34335","MKD",2016-11-24,"prodajni",0.0171559424
"34336","VUV",2016-11-24,"prodajni",0.00894069
"34337","MRO",2016-11-24,"prodajni",0.0027890052
"34338","ANG",2016-11-24,"prodajni",0.5587840882
"34339","SZL",2016-11-24,"prodajni",0.0705715344
"34340","CVE",2016-11-24,"prodajni",0.00958314
"34341","SRD",2016-11-24,"prodajni",0.1293661058
"34342","XPD",2016-11-24,"prodajni",732.5001681088
"34343","SVC",2016-11-24,"prodajni",0.1142857143
"34344","BSD",2016-11-24,"prodajni",1
"34345","XDR",2016-11-24,"prodajni",1.34961874
"34346","RWF",2016-11-24,"prodajni",0.00123246
"34347","AWG",2016-11-24,"prodajni",0.5586592179
"34348","DJF",2016-11-24,"prodajni",0.00559624
"34349","BTN",2016-11-24,"prodajni",0.0145380875
"34350","KMF",2016-11-24,"prodajni",0.0021459521
"34351","WST",2016-11-24,"prodajni",0.3926
"34352","SPL",2016-11-24,"prodajni",5.9999999988
"34353","ERN",2016-11-24,"prodajni",0.09551101
"34354","FKP",2016-11-24,"prodajni",1.2447691396
"34355","SHP",2016-11-24,"prodajni",1.2447691396
"34356","JEP",2016-11-24,"prodajni",1.2447691396
"34357","TMT",2016-11-24,"prodajni",0.2857142857
"34358","TVD",2016-11-24,"prodajni",0.7411937908
"34359","IMP",2016-11-24,"prodajni",1.2447691396
"34360","GGP",2016-11-24,"prodajni",1.2447691396
"34361","ZMW",2016-11-24,"prodajni",0.10162612
"34362","USD",2016-11-25,"prodajni",1
"34363","EUR",2016-11-25,"prodajni",1.059562518
"34364","GBP",2016-11-25,"prodajni",1.2457854445
"34365","INR",2016-11-25,"prodajni",0.0145789164
"34366","AUD",2016-11-25,"prodajni",0.7427447408
"34367","CAD",2016-11-25,"prodajni",0.7398931968
"34368","SGD",2016-11-25,"prodajni",0.6999076215
"34369","CHF",2016-11-25,"prodajni",0.9866838961
"34370","MYR",2016-11-25,"prodajni",0.2250224042
"34371","JPY",2016-11-25,"prodajni",0.0088398153
"34372","CNY",2016-11-25,"prodajni",0.1445061934
"34373","NZD",2016-11-25,"prodajni",0.7045145177
"34374","THB",2016-11-25,"prodajni",0.028073165
"34375","HUF",2016-11-25,"prodajni",0.0034171001
"34376","AED",2016-11-25,"prodajni",0.272256567
"34377","HKD",2016-11-25,"prodajni",0.128935691
"34378","MXN",2016-11-25,"prodajni",0.0484298265
"34379","ZAR",2016-11-25,"prodajni",0.0708685683
"34380","PHP",2016-11-25,"prodajni",0.0200645776
"34381","SEK",2016-11-25,"prodajni",0.1083520505
"34382","IDR",2016-11-25,"prodajni",7.38919e-05
"34383","SAR",2016-11-25,"prodajni",0.2666272533
"34384","BRL",2016-11-25,"prodajni",0.2920263039
"34385","TRY",2016-11-25,"prodajni",0.2905232479
"34386","KES",2016-11-25,"prodajni",0.0098089435
"34387","KRW",2016-11-25,"prodajni",0.0008505218
"34388","EGP",2016-11-25,"prodajni",0.0564874822
"34389","IQD",2016-11-25,"prodajni",0.0008453094
"34390","NOK",2016-11-25,"prodajni",0.1166044336
"34391","KWD",2016-11-25,"prodajni",3.2766219924
"34392","RUB",2016-11-25,"prodajni",0.0154124748
"34393","DKK",2016-11-25,"prodajni",0.1424156762
"34394","PKR",2016-11-25,"prodajni",0.0095392543
"34395","ILS",2016-11-25,"prodajni",0.2583887944
"34396","PLN",2016-11-25,"prodajni",0.2400109195
"34397","QAR",2016-11-25,"prodajni",0.2746216199
"34398","XAU",2016-11-25,"prodajni",1181.0873893646
"34399","OMR",2016-11-25,"prodajni",2.5974053999
"34400","COP",2016-11-25,"prodajni",0.0003150179
"34401","CLP",2016-11-25,"prodajni",0.0014712539
"34402","TWD",2016-11-25,"prodajni",0.0314039872
"34403","ARS",2016-11-25,"prodajni",0.0644062949
"34404","CZK",2016-11-25,"prodajni",0.0392014079
"34405","VND",2016-11-25,"prodajni",4.43775e-05
"34406","MAD",2016-11-25,"prodajni",0.0992983627
"34407","JOD",2016-11-25,"prodajni",1.4101404799
"34408","BHD",2016-11-25,"prodajni",2.6524810579
"34409","XOF",2016-11-25,"prodajni",0.0016152926
"34410","LKR",2016-11-25,"prodajni",0.00673599
"34411","UAH",2016-11-25,"prodajni",0.0388351
"34412","NGN",2016-11-25,"prodajni",0.0031795494
"34413","TND",2016-11-25,"prodajni",0.4346413113
"34414","UGX",2016-11-25,"prodajni",0.00027605
"34415","RON",2016-11-25,"prodajni",0.2346999808
"34416","BDT",2016-11-25,"prodajni",0.0126226
"34417","PEN",2016-11-25,"prodajni",0.2927794733
"34418","GEL",2016-11-25,"prodajni",0.4022769408
"34419","XAF",2016-11-25,"prodajni",0.0016152926
"34420","FJD",2016-11-25,"prodajni",0.4751693151
"34421","VEF",2016-11-25,"prodajni",0.1000681469
"34422","BYN",2016-11-25,"prodajni",0.5128205003
"34423","HRK",2016-11-25,"prodajni",0.1407369691
"34424","UZS",2016-11-25,"prodajni",0.0003155073
"34425","BGN",2016-11-25,"prodajni",0.541811378
"34426","DZD",2016-11-25,"prodajni",0.008994124
"34427","IRR",2016-11-25,"prodajni",3.11529e-05
"34428","DOP",2016-11-25,"prodajni",0.0214798827
"34429","ISK",2016-11-25,"prodajni",0.008842156
"34430","XAG",2016-11-25,"prodajni",16.5092116836
"34431","CRC",2016-11-25,"prodajni",0.0018135
"34432","SYP",2016-11-25,"prodajni",0.00468823
"34433","LYD",2016-11-25,"prodajni",0.7041303233
"34434","JMD",2016-11-25,"prodajni",0.00773705
"34435","MUR",2016-11-25,"prodajni",0.0277423487
"34436","GHS",2016-11-25,"prodajni",0.2414760267
"34437","AOA",2016-11-25,"prodajni",0.00603336
"34438","UYU",2016-11-25,"prodajni",0.034358
"34439","AFN",2016-11-25,"prodajni",0.0149907888
"34440","LBP",2016-11-25,"prodajni",0.0006618484
"34441","XPF",2016-11-25,"prodajni",0.0088791339
"34442","TTD",2016-11-25,"prodajni",0.14779698
"34443","TZS",2016-11-25,"prodajni",0.00045937
"34444","ALL",2016-11-25,"prodajni",0.0078025693
"34445","XCD",2016-11-25,"prodajni",0.37037037
"34446","GTQ",2016-11-25,"prodajni",0.13302295
"34447","NPR",2016-11-25,"prodajni",0.00912959
"34448","BOB",2016-11-25,"prodajni",0.14431487
"34449","ZWD",2016-11-25,"prodajni",0.0027631943
"34450","BBD",2016-11-25,"prodajni",0.5
"34451","CUC",2016-11-25,"prodajni",1
"34452","LAK",2016-11-25,"prodajni",0.0001218676
"34453","BND",2016-11-25,"prodajni",0.6999076215
"34454","BWP",2016-11-25,"prodajni",0.092363
"34455","HNL",2016-11-25,"prodajni",0.043223251
"34456","PYG",2016-11-25,"prodajni",0.00017177
"34457","ETB",2016-11-25,"prodajni",0.0445435453
"34458","NAD",2016-11-25,"prodajni",0.0708685683
"34459","PGK",2016-11-25,"prodajni",0.315020132
"34460","SDG",2016-11-25,"prodajni",0.1538646144
"34461","MOP",2016-11-25,"prodajni",0.1251802825
"34462","NIO",2016-11-25,"prodajni",0.0343943155
"34463","BMD",2016-11-25,"prodajni",1
"34464","KZT",2016-11-25,"prodajni",0.0029505
"34465","PAB",2016-11-25,"prodajni",1
"34466","BAM",2016-11-25,"prodajni",0.5417457131
"34467","GYD",2016-11-25,"prodajni",0.00482619
"34468","YER",2016-11-25,"prodajni",0.003996081
"34469","MGA",2016-11-25,"prodajni",0.0003011544
"34470","KYD",2016-11-25,"prodajni",1.219512
"34471","MZN",2016-11-25,"prodajni",0.0134195773
"34472","RSD",2016-11-25,"prodajni",0.00860105
"34473","SCR",2016-11-25,"prodajni",0.07762773
"34474","AMD",2016-11-25,"prodajni",0.0020869
"34475","SBD",2016-11-25,"prodajni",0.1251268342
"34476","AZN",2016-11-25,"prodajni",0.57466503
"34477","SLL",2016-11-25,"prodajni",0.0001770585
"34478","TOP",2016-11-25,"prodajni",0.4524
"34479","BZD",2016-11-25,"prodajni",0.497525
"34480","MWK",2016-11-25,"prodajni",0.001365914
"34481","GMD",2016-11-25,"prodajni",0.0232549787
"34482","BIF",2016-11-25,"prodajni",0.000595182
"34483","SOS",2016-11-25,"prodajni",0.00174301
"34484","HTG",2016-11-25,"prodajni",0.0149247409
"34485","GNF",2016-11-25,"prodajni",0.0001105687
"34486","MVR",2016-11-25,"prodajni",0.0644728696
"34487","MNT",2016-11-25,"prodajni",0.0004075
"34488","CDF",2016-11-25,"prodajni",0.0009950249
"34489","STD",2016-11-25,"prodajni",4.30863e-05
"34490","TJS",2016-11-25,"prodajni",0.1269535
"34491","KPW",2016-11-25,"prodajni",0.0074318326
"34492","MMK",2016-11-25,"prodajni",0.00076129
"34493","LSL",2016-11-25,"prodajni",0.0708685683
"34494","LRD",2016-11-25,"prodajni",0.0107066886
"34495","KGS",2016-11-25,"prodajni",0.01448843
"34496","GIP",2016-11-25,"prodajni",1.2457854445
"34497","XPT",2016-11-25,"prodajni",909.5387328888
"34498","MDL",2016-11-25,"prodajni",0.04957889
"34499","CUP",2016-11-25,"prodajni",0.0377358491
"34500","KHR",2016-11-25,"prodajni",0.0002486219
"34501","MKD",2016-11-25,"prodajni",0.01722252
"34502","VUV",2016-11-25,"prodajni",0.00894069
"34503","MRO",2016-11-25,"prodajni",0.0027893895
"34504","ANG",2016-11-25,"prodajni",0.55865922
"34505","SZL",2016-11-25,"prodajni",0.0708685683
"34506","CVE",2016-11-25,"prodajni",0.0095905056
"34507","SRD",2016-11-25,"prodajni",0.1293661058
"34508","XPD",2016-11-25,"prodajni",742.5830066711
"34509","SVC",2016-11-25,"prodajni",0.1142857143
"34510","BSD",2016-11-25,"prodajni",1
"34511","XDR",2016-11-25,"prodajni",1.35135138
"34512","RWF",2016-11-25,"prodajni",0.0012200061
"34513","AWG",2016-11-25,"prodajni",0.5586592179
"34514","DJF",2016-11-25,"prodajni",0.0055881542
"34515","BTN",2016-11-25,"prodajni",0.0145789164
"34516","KMF",2016-11-25,"prodajni",0.0021537235
"34517","WST",2016-11-25,"prodajni",0.3926
"34518","SPL",2016-11-25,"prodajni",5.9999999988
"34519","ERN",2016-11-25,"prodajni",0.09551101
"34520","FKP",2016-11-25,"prodajni",1.2457854445
"34521","SHP",2016-11-25,"prodajni",1.2457854445
"34522","JEP",2016-11-25,"prodajni",1.2457854445
"34523","TMT",2016-11-25,"prodajni",0.2857142857
"34524","TVD",2016-11-25,"prodajni",0.7427447408
"34525","IMP",2016-11-25,"prodajni",1.2457854445
"34526","GGP",2016-11-25,"prodajni",1.2457854445
"34527","ZMW",2016-11-25,"prodajni",0.10142
"34528","USD",2016-11-26,"prodajni",1
"34529","EUR",2016-11-26,"prodajni",1.0593220339
"34530","GBP",2016-11-26,"prodajni",1.2478000001
"34531","INR",2016-11-26,"prodajni",0.0146007249
"34532","AUD",2016-11-26,"prodajni",0.744455
"34533","CAD",2016-11-26,"prodajni",0.7393442017
"34534","SGD",2016-11-26,"prodajni",0.7005008581
"34535","CHF",2016-11-26,"prodajni",0.9857558283
"34536","MYR",2016-11-26,"prodajni",0.2248959856
"34537","JPY",2016-11-26,"prodajni",0.008837162
"34538","CNY",2016-11-26,"prodajni",0.1444825718
"34539","NZD",2016-11-26,"prodajni",0.70425
"34540","THB",2016-11-26,"prodajni",0.0280622983
"34541","HUF",2016-11-26,"prodajni",0.0034145134
"34542","AED",2016-11-26,"prodajni",0.2722570106
"34543","HKD",2016-11-26,"prodajni",0.1289324394
"34544","MXN",2016-11-26,"prodajni",0.048400485
"34545","ZAR",2016-11-26,"prodajni",0.0709077288
"34546","PHP",2016-11-26,"prodajni",0.0200601805
"34547","SEK",2016-11-26,"prodajni",0.1081214918
"34548","IDR",2016-11-26,"prodajni",7.38803e-05
"34549","SAR",2016-11-26,"prodajni",0.2666240068
"34550","BRL",2016-11-26,"prodajni",0.2923079172
"34551","TRY",2016-11-26,"prodajni",0.2896871379
"34552","KES",2016-11-26,"prodajni",0.0098183603
"34553","KRW",2016-11-26,"prodajni",0.000850738
"34554","EGP",2016-11-26,"prodajni",0.0567375887
"34555","IQD",2016-11-26,"prodajni",0.0008453085
"34556","NOK",2016-11-26,"prodajni",0.1164798621
"34557","KWD",2016-11-26,"prodajni",3.2750376629
"34558","RUB",2016-11-26,"prodajni",0.0154079644
"34559","DKK",2016-11-26,"prodajni",0.1423612174
"34560","PKR",2016-11-26,"prodajni",0.0095419847
"34561","ILS",2016-11-26,"prodajni",0.2581907797
"34562","PLN",2016-11-26,"prodajni",0.2395324327
"34563","QAR",2016-11-26,"prodajni",0.2746271936
"34564","XAU",2016-11-26,"prodajni",1184.2400388241
"34565","OMR",2016-11-26,"prodajni",2.6001039129
"34566","COP",2016-11-26,"prodajni",0.0003146633
"34567","CLP",2016-11-26,"prodajni",0.001473405
"34568","TWD",2016-11-26,"prodajni",0.0315960758
"34569","ARS",2016-11-26,"prodajni",0.0643707757
"34570","CZK",2016-11-26,"prodajni",0.0391763563
"34571","VND",2016-11-26,"prodajni",4.43951e-05
"34572","MAD",2016-11-26,"prodajni",0.099009901
"34573","JOD",2016-11-26,"prodajni",1.4116318243
"34574","BHD",2016-11-26,"prodajni",2.652344009
"34575","XOF",2016-11-26,"prodajni",0.001614926
"34576","LKR",2016-11-26,"prodajni",0.00673599
"34577","UAH",2016-11-26,"prodajni",0.0389105047
"34578","NGN",2016-11-26,"prodajni",0.0031695721
"34579","TND",2016-11-26,"prodajni",0.434640878
"34580","UGX",2016-11-26,"prodajni",0.0002762431
"34581","RON",2016-11-26,"prodajni",0.234741784
"34582","BDT",2016-11-26,"prodajni",0.0126342385
"34583","PEN",2016-11-26,"prodajni",0.2924831822
"34584","GEL",2016-11-26,"prodajni",0.4024954719
"34585","XAF",2016-11-26,"prodajni",0.001614926
"34586","FJD",2016-11-26,"prodajni",0.4752287038
"34587","VEF",2016-11-26,"prodajni",0.100050025
"34588","BYN",2016-11-26,"prodajni",0.51034
"34589","HRK",2016-11-26,"prodajni",0.1414447156
"34590","UZS",2016-11-26,"prodajni",0.0003153579
"34591","BGN",2016-11-26,"prodajni",0.5413892047
"34592","DZD",2016-11-26,"prodajni",0.0090334237
"34593","IRR",2016-11-26,"prodajni",3.11526e-05
"34594","DOP",2016-11-26,"prodajni",0.0214730513
"34595","ISK",2016-11-26,"prodajni",0.0088476001
"34596","XAG",2016-11-26,"prodajni",16.5999999877
"34597","CRC",2016-11-26,"prodajni",0.0018270179
"34598","SYP",2016-11-26,"prodajni",0.00468823
"34599","LYD",2016-11-26,"prodajni",0.701754386
"34600","JMD",2016-11-26,"prodajni",0.0077645784
"34601","MUR",2016-11-26,"prodajni",0.0277200277
"34602","GHS",2016-11-26,"prodajni",0.2414001207
"34603","AOA",2016-11-26,"prodajni",0.00603336
"34604","UYU",2016-11-26,"prodajni",0.0344471229
"34605","AFN",2016-11-26,"prodajni",0.0151114469
"34606","LBP",2016-11-26,"prodajni",0.0006618134
"34607","XPF",2016-11-26,"prodajni",0.0088771186
"34608","TTD",2016-11-26,"prodajni",0.1492537356
"34609","TZS",2016-11-26,"prodajni",0.0004599816
"34610","ALL",2016-11-26,"prodajni",0.0077665347
"34611","XCD",2016-11-26,"prodajni",0.37037037
"34612","GTQ",2016-11-26,"prodajni",0.1330583449
"34613","NPR",2016-11-26,"prodajni",0.00912959
"34614","BOB",2016-11-26,"prodajni",0.1457725919
"34615","ZWD",2016-11-26,"prodajni",0.0027631943
"34616","BBD",2016-11-26,"prodajni",0.5
"34617","CUC",2016-11-26,"prodajni",1
"34618","LAK",2016-11-26,"prodajni",0.0001219363
"34619","BND",2016-11-26,"prodajni",0.7005008581
"34620","BWP",2016-11-26,"prodajni",0.092363
"34621","HNL",2016-11-26,"prodajni",0.0432338954
"34622","PYG",2016-11-26,"prodajni",0.0001718213
"34623","ETB",2016-11-26,"prodajni",0.0445335115
"34624","NAD",2016-11-26,"prodajni",0.0709077288
"34625","PGK",2016-11-26,"prodajni",0.3150350476
"34626","SDG",2016-11-26,"prodajni",0.1538461538
"34627","MOP",2016-11-26,"prodajni",0.1251771256
"34628","NIO",2016-11-26,"prodajni",0.0343878955
"34629","BMD",2016-11-26,"prodajni",1
"34630","KZT",2016-11-26,"prodajni",0.0029489825
"34631","PAB",2016-11-26,"prodajni",1
"34632","BAM",2016-11-26,"prodajni",0.5416227555
"34633","GYD",2016-11-26,"prodajni",0.0049212599
"34634","YER",2016-11-26,"prodajni",0.003996004
"34635","MGA",2016-11-26,"prodajni",0.0003012048
"34636","KYD",2016-11-26,"prodajni",1.18265763
"34637","MZN",2016-11-26,"prodajni",0.0134228188
"34638","RSD",2016-11-26,"prodajni",0.0085915
"34639","SCR",2016-11-26,"prodajni",0.0741839763
"34640","AMD",2016-11-26,"prodajni",0.0020869
"34641","SBD",2016-11-26,"prodajni",0.1244229346
"34642","AZN",2016-11-26,"prodajni",0.57466503
