"","kratica","datum","tip","tecaj"
"62568","XPT",2013-02-01,"prodajni",1691.7253483897
"62569","MDL",2013-02-01,"prodajni",0.0832515252
"62570","CUP",2013-02-01,"prodajni",0.0377358491
"62571","KHR",2013-02-01,"prodajni",0.0002510566
"62572","MKD",2013-02-01,"prodajni",0.0212371093
"62573","VUV",2013-02-01,"prodajni",0.0111673015
"62574","MRO",2013-02-01,"prodajni",0.0033529032
"62575","ANG",2013-02-01,"prodajni",0.5586591778
"62576","SZL",2013-02-01,"prodajni",0.1131206717
"62577","CVE",2013-02-01,"prodajni",0.0124305596
"62578","SRD",2013-02-01,"prodajni",0.3053784781
"62579","XPD",2013-02-01,"prodajni",757.9867931413
"62580","SVC",2013-02-01,"prodajni",0.1142857143
"62581","BSD",2013-02-01,"prodajni",1
"62582","XDR",2013-02-01,"prodajni",1.5447594199
"62583","RWF",2013-02-01,"prodajni",0.00158178
"62584","AWG",2013-02-01,"prodajni",0.5586592179
"62585","DJF",2013-02-01,"prodajni",0.0055633572
"62586","BTN",2013-02-01,"prodajni",0.01879346
"62587","KMF",2013-02-01,"prodajni",0.0027828157
"62588","WST",2013-02-01,"prodajni",0.444
"62589","SPL",2013-02-01,"prodajni",5.9999999988
"62590","ERN",2013-02-01,"prodajni",0.0662251689
"62591","FKP",2013-02-01,"prodajni",1.5739788886
"62592","SHP",2013-02-01,"prodajni",1.5739788886
"62593","JEP",2013-02-01,"prodajni",1.5739788886
"62594","TMT",2013-02-01,"prodajni",0.350877193
"62595","TVD",2013-02-01,"prodajni",1.0413198357
"62596","IMP",2013-02-01,"prodajni",1.5739788886
"62597","GGP",2013-02-01,"prodajni",1.5739788886
"62598","ZMW",2013-02-01,"prodajni",0.185873602
"62599","USD",2013-03-01,"prodajni",1
"62600","EUR",2013-03-01,"prodajni",1.2980715875
"62601","GBP",2013-03-01,"prodajni",1.5026955111
"62602","INR",2013-03-01,"prodajni",0.0182118535
"62603","AUD",2013-03-01,"prodajni",1.0210237593
"62604","CAD",2013-03-01,"prodajni",0.9720524921
"62605","SGD",2013-03-01,"prodajni",0.8066615966
"62606","CHF",2013-03-01,"prodajni",1.0581032309
"62607","MYR",2013-03-01,"prodajni",0.3231539765
"62608","JPY",2013-03-01,"prodajni",0.0107095201
"62609","CNY",2013-03-01,"prodajni",0.1605792578
"62610","NZD",2013-03-01,"prodajni",0.8248014962
"62611","THB",2013-03-01,"prodajni",0.0335872732
"62612","HUF",2013-03-01,"prodajni",0.0044017452
"62613","AED",2013-03-01,"prodajni",0.2722570034
"62614","HKD",2013-03-01,"prodajni",0.1289449743
"62615","MXN",2013-03-01,"prodajni",0.078098792
"62616","ZAR",2013-03-01,"prodajni",0.1101540914
"62617","PHP",2013-03-01,"prodajni",0.024564511
"62618","SEK",2013-03-01,"prodajni",0.1548765707
"62619","IDR",2013-03-01,"prodajni",0.000103356
"62620","SAR",2013-03-01,"prodajni",0.2666506701
"62621","BRL",2013-03-01,"prodajni",0.503984685
"62622","TRY",2013-03-01,"prodajni",0.5552410627
"62623","KES",2013-03-01,"prodajni",0.0116414503
"62624","KRW",2013-03-01,"prodajni",0.0009183567
"62625","EGP",2013-03-01,"prodajni",0.1482799309
"62626","IQD",2013-03-01,"prodajni",0.00085985
"62627","NOK",2013-03-01,"prodajni",0.1734593398
"62628","KWD",2013-03-01,"prodajni",3.5254722813
"62629","RUB",2013-03-01,"prodajni",0.0325282855
"62630","DKK",2013-03-01,"prodajni",0.1741151941
"62631","PKR",2013-03-01,"prodajni",0.0101814954
"62632","ILS",2013-03-01,"prodajni",0.2677809865
"62633","PLN",2013-03-01,"prodajni",0.3139821183
"62634","QAR",2013-03-01,"prodajni",0.2746499741
"62635","XAU",2013-03-01,"prodajni",1576.7411755709
"62636","OMR",2013-03-01,"prodajni",2.5977389304
"62637","COP",2013-03-01,"prodajni",0.0005509015
"62638","CLP",2013-03-01,"prodajni",0.0021063838
"62639","TWD",2013-03-01,"prodajni",0.0336994024
"62640","ARS",2013-03-01,"prodajni",0.19802
"62641","CZK",2013-03-01,"prodajni",0.0505652594
"62642","VND",2013-03-01,"prodajni",4.784e-05
"62643","MAD",2013-03-01,"prodajni",0.1169210675
"62644","JOD",2013-03-01,"prodajni",1.41183185
"62645","BHD",2013-03-01,"prodajni",2.6521028173
"62646","XOF",2013-03-01,"prodajni",0.0019788974
"62647","LKR",2013-03-01,"prodajni",0.00784745
"62648","UAH",2013-03-01,"prodajni",0.1226242033
"62649","NGN",2013-03-01,"prodajni",0.00632511
"62650","TND",2013-03-01,"prodajni",0.6292074507
"62651","UGX",2013-03-01,"prodajni",0.00040405
"62652","RON",2013-03-01,"prodajni",0.2975634066
"62653","BDT",2013-03-01,"prodajni",0.0126731954
"62654","PEN",2013-03-01,"prodajni",0.38491298
"62655","GEL",2013-03-01,"prodajni",0.6035248099
"62656","XAF",2013-03-01,"prodajni",0.0019788974
"62657","FJD",2013-03-01,"prodajni",0.5610142301
"62658","VEF",2013-03-01,"prodajni",0.1590407
"62659","HRK",2013-03-01,"prodajni",0.1709850517
"62660","UZS",2013-03-01,"prodajni",0.00049475
"62661","BGN",2013-03-01,"prodajni",0.6630812713
"62662","DZD",2013-03-01,"prodajni",0.01257388
"62663","IRR",2013-03-01,"prodajni",8.142e-05
"62664","DOP",2013-03-01,"prodajni",0.02445002
"62665","ISK",2013-03-01,"prodajni",0.0080495715
"62666","XAG",2013-03-01,"prodajni",28.5865576395
"62667","CRC",2013-03-01,"prodajni",0.0020040097
"62668","SYP",2013-03-01,"prodajni",0.01415039
"62669","LYD",2013-03-01,"prodajni",0.7862871561
"62670","JMD",2013-03-01,"prodajni",0.0104769832
"62671","MUR",2013-03-01,"prodajni",0.0319489748
"62672","GHS",2013-03-01,"prodajni",0.52157033
"62673","AOA",2013-03-01,"prodajni",0.01042091
"62674","UYU",2013-03-01,"prodajni",0.0523563799
"62675","AFN",2013-03-01,"prodajni",0.0192196987
"62676","LBP",2013-03-01,"prodajni",0.00066468
"62677","XPF",2013-03-01,"prodajni",0.0108778399
"62678","TTD",2013-03-01,"prodajni",0.1566997303
"62679","TZS",2013-03-01,"prodajni",0.0006171
"62680","ALL",2013-03-01,"prodajni",0.0093023695
"62681","XCD",2013-03-01,"prodajni",0.37037037
"62682","GTQ",2013-03-01,"prodajni",0.12751037
"62683","NPR",2013-03-01,"prodajni",0.01137694
"62684","BOB",2013-03-01,"prodajni",0.144725476
"62685","ZWD",2013-03-01,"prodajni",0.0027631943
"62686","BBD",2013-03-01,"prodajni",0.5
"62687","CUC",2013-03-01,"prodajni",1
"62688","LAK",2013-03-01,"prodajni",0.0001271355
"62689","BND",2013-03-01,"prodajni",0.8066615966
"62690","BWP",2013-03-01,"prodajni",0.1221999973
"62691","HNL",2013-03-01,"prodajni",0.05040323
"62692","PYG",2013-03-01,"prodajni",0.0002523702
"62693","ETB",2013-03-01,"prodajni",0.05428294
"62694","NAD",2013-03-01,"prodajni",0.1101540914
"62695","PGK",2013-03-01,"prodajni",0.4746748638
"62696","SDG",2013-03-01,"prodajni",0.22662919
"62697","MOP",2013-03-01,"prodajni",0.1251892954
"62698","NIO",2013-03-01,"prodajni",0.04110997
"62699","BMD",2013-03-01,"prodajni",1
"62700","KZT",2013-03-01,"prodajni",0.00663724
"62701","PAB",2013-03-01,"prodajni",1
"62702","BAM",2013-03-01,"prodajni",0.6636934638
"62703","GYD",2013-03-01,"prodajni",0.004891168
"62704","YER",2013-03-01,"prodajni",0.00465929
"62705","MGA",2013-03-01,"prodajni",0.000453523
"62706","KYD",2013-03-01,"prodajni",1.2195121997
"62707","MZN",2013-03-01,"prodajni",0.03351778
"62708","RSD",2013-03-01,"prodajni",0.0116441153
"62709","SCR",2013-03-01,"prodajni",0.0808883212
"62710","AMD",2013-03-01,"prodajni",0.00244356
"62711","SBD",2013-03-01,"prodajni",0.1371099782
"62712","AZN",2013-03-01,"prodajni",1.27421051
"62713","SLL",2013-03-01,"prodajni",0.00023148
"62714","TOP",2013-03-01,"prodajni",0.5742
"62715","BZD",2013-03-01,"prodajni",0.49509804
"62716","MWK",2013-03-01,"prodajni",0.0026214
"62717","GMD",2013-03-01,"prodajni",0.0301177615
"62718","BIF",2013-03-01,"prodajni",0.00065488
"62719","SOS",2013-03-01,"prodajni",0.0006338665
"62720","HTG",2013-03-01,"prodajni",0.0235294074
"62721","GNF",2013-03-01,"prodajni",0.00014228
"62722","MVR",2013-03-01,"prodajni",0.06493506
"62723","MNT",2013-03-01,"prodajni",0.0007155588
"62724","CDF",2013-03-01,"prodajni",0.00108882
"62725","STD",2013-03-01,"prodajni",5.29493e-05
"62726","TJS",2013-03-01,"prodajni",0.21033172
"62727","KPW",2013-03-01,"prodajni",0.0075929276
"62728","MMK",2013-03-01,"prodajni",0.0011607613
"62729","LSL",2013-03-01,"prodajni",0.1101540914
"62730","LRD",2013-03-01,"prodajni",0.01342643
"62731","KGS",2013-03-01,"prodajni",0.02103492
"62732","GIP",2013-03-01,"prodajni",1.5026955111
"62733","XPT",2013-03-01,"prodajni",1571.8085449171
"62734","MDL",2013-03-01,"prodajni",0.08126912
"62735","CUP",2013-03-01,"prodajni",0.0377358491
"62736","KHR",2013-03-01,"prodajni",0.00025114
"62737","MKD",2013-03-01,"prodajni",0.0213764
"62738","VUV",2013-03-01,"prodajni",0.01092929
"62739","MRO",2013-03-01,"prodajni",0.00343349
"62740","ANG",2013-03-01,"prodajni",0.55865922
"62741","SZL",2013-03-01,"prodajni",0.1101540914
"62742","CVE",2013-03-01,"prodajni",0.01204573
"62743","SRD",2013-03-01,"prodajni",0.30537839
"62744","XPD",2013-03-01,"prodajni",715.5889551135
"62745","SVC",2013-03-01,"prodajni",0.1142857143
"62746","BSD",2013-03-01,"prodajni",1
"62747","XDR",2013-03-01,"prodajni",1.5053440101
"62748","RWF",2013-03-01,"prodajni",0.00157723
"62749","AWG",2013-03-01,"prodajni",0.5586592179
"62750","DJF",2013-03-01,"prodajni",0.00556333
"62751","BTN",2013-03-01,"prodajni",0.0182118535
"62752","KMF",2013-03-01,"prodajni",0.0026385298
"62753","WST",2013-03-01,"prodajni",0.4427
"62754","SPL",2013-03-01,"prodajni",5.9999999988
"62755","ERN",2013-03-01,"prodajni",0.06622517
"62756","FKP",2013-03-01,"prodajni",1.5026955111
"62757","SHP",2013-03-01,"prodajni",1.5026955111
"62758","JEP",2013-03-01,"prodajni",1.5026955111
"62759","TMT",2013-03-01,"prodajni",0.350877193
"62760","TVD",2013-03-01,"prodajni",1.0210237593
"62761","IMP",2013-03-01,"prodajni",1.5026955111
"62762","GGP",2013-03-01,"prodajni",1.5026955111
"62763","ZMW",2013-03-01,"prodajni",0.1869019176
"62764","USD",2013-04-01,"prodajni",1
"62765","EUR",2013-04-01,"prodajni",1.2855841811
"62766","GBP",2013-04-01,"prodajni",1.5229377924
"62767","INR",2013-04-01,"prodajni",0.01842113
"62768","AUD",2013-04-01,"prodajni",1.0420304828
"62769","CAD",2013-04-01,"prodajni",0.983344866
"62770","SGD",2013-04-01,"prodajni",0.8061339595
"62771","CHF",2013-04-01,"prodajni",1.0569787961
"62772","MYR",2013-04-01,"prodajni",0.3232323464
"62773","JPY",2013-04-01,"prodajni",0.0106836242
"62774","CNY",2013-04-01,"prodajni",0.1612743788
"62775","NZD",2013-04-01,"prodajni",0.8375637982
"62776","THB",2013-04-01,"prodajni",0.03411226
"62777","HUF",2013-04-01,"prodajni",0.0042296005
"62778","AED",2013-04-01,"prodajni",0.2722570168
"62779","HKD",2013-04-01,"prodajni",0.1288110243
"62780","MXN",2013-04-01,"prodajni",0.0810300629
"62781","ZAR",2013-04-01,"prodajni",0.1087574324
"62782","PHP",2013-04-01,"prodajni",0.0244888167
"62783","SEK",2013-04-01,"prodajni",0.1536328954
"62784","IDR",2013-04-01,"prodajni",0.0001028172
"62785","SAR",2013-04-01,"prodajni",0.2666453656
"62786","BRL",2013-04-01,"prodajni",0.4957992142
"62787","TRY",2013-04-01,"prodajni",0.5533114087
"62788","KES",2013-04-01,"prodajni",0.01169591
"62789","KRW",2013-04-01,"prodajni",0.0008999965
"62790","EGP",2013-04-01,"prodajni",0.1469443076
"62791","IQD",2013-04-01,"prodajni",0.000859994
"62792","NOK",2013-04-01,"prodajni",0.1716985685
"62793","KWD",2013-04-01,"prodajni",3.501656896
"62794","RUB",2013-04-01,"prodajni",0.0321503055
"62795","DKK",2013-04-01,"prodajni",0.1722909016
"62796","PKR",2013-04-01,"prodajni",0.0101574294
"62797","ILS",2013-04-01,"prodajni",0.2745538864
"62798","PLN",2013-04-01,"prodajni",0.3073899231
"62799","QAR",2013-04-01,"prodajni",0.27466504
"62800","XAU",2013-04-01,"prodajni",1599.2372278118
"62801","OMR",2013-04-01,"prodajni",2.5977400101
"62802","COP",2013-04-01,"prodajni",0.00054901
"62803","CLP",2013-04-01,"prodajni",0.002117529
"62804","TWD",2013-04-01,"prodajni",0.0334583546
"62805","ARS",2013-04-01,"prodajni",0.1952364323
"62806","CZK",2013-04-01,"prodajni",0.0498971195
"62807","VND",2013-04-01,"prodajni",4.778e-05
"62808","MAD",2013-04-01,"prodajni",0.1156721139
"62809","JOD",2013-04-01,"prodajni",1.4114333099
"62810","BHD",2013-04-01,"prodajni",2.6521728202
"62811","XOF",2013-04-01,"prodajni",0.0019598604
"62812","LKR",2013-04-01,"prodajni",0.0079114
"62813","UAH",2013-04-01,"prodajni",0.12286526
"62814","NGN",2013-04-01,"prodajni",0.0063061689
"62815","TND",2013-04-01,"prodajni",0.62676284
"62816","UGX",2013-04-01,"prodajni",0.0003854944
"62817","RON",2013-04-01,"prodajni",0.290702669
"62818","BDT",2013-04-01,"prodajni",0.0127947914
"62819","PEN",2013-04-01,"prodajni",0.38595281
"62820","GEL",2013-04-01,"prodajni",0.6041635161
"62821","XAF",2013-04-01,"prodajni",0.0019598604
"62822","FJD",2013-04-01,"prodajni",0.56022849
"62823","VEF",2013-04-01,"prodajni",0.158884004
"62824","HRK",2013-04-01,"prodajni",0.1689650401
"62825","UZS",2013-04-01,"prodajni",0.00048917
"62826","BGN",2013-04-01,"prodajni",0.6554657484
"62827","DZD",2013-04-01,"prodajni",0.0125742
"62828","IRR",2013-04-01,"prodajni",8.142e-05
"62829","DOP",2013-04-01,"prodajni",0.024301532
"62830","ISK",2013-04-01,"prodajni",0.0080173488
"62831","XAG",2013-04-01,"prodajni",28.0508580233
"62832","CRC",2013-04-01,"prodajni",0.0020028
"62833","SYP",2013-04-01,"prodajni",0.01417044
"62834","LYD",2013-04-01,"prodajni",0.7828095033
"62835","JMD",2013-04-01,"prodajni",0.01020956
"62836","MUR",2013-04-01,"prodajni",0.0316958
"62837","GHS",2013-04-01,"prodajni",0.5157863898
"62838","AOA",2013-04-01,"prodajni",0.01041853
"62839","UYU",2013-04-01,"prodajni",0.0531070048
"62840","AFN",2013-04-01,"prodajni",0.01898976
"62841","LBP",2013-04-01,"prodajni",0.0006649
"62842","XPF",2013-04-01,"prodajni",0.0107731954
"62843","TTD",2013-04-01,"prodajni",0.15602353
"62844","TZS",2013-04-01,"prodajni",0.0006178824
"62845","ALL",2013-04-01,"prodajni",0.00918279
"62846","XCD",2013-04-01,"prodajni",0.3703703699
"62847","GTQ",2013-04-01,"prodajni",0.12878386
"62848","NPR",2013-04-01,"prodajni",0.01151449
"62849","BOB",2013-04-01,"prodajni",0.14472538
"62850","ZWD",2013-04-01,"prodajni",0.0027631943
"62851","BBD",2013-04-01,"prodajni",0.5
"62852","CUC",2013-04-01,"prodajni",1
"62853","LAK",2013-04-01,"prodajni",0.0001278236
"62854","BND",2013-04-01,"prodajni",0.8061339595
"62855","BWP",2013-04-01,"prodajni",0.1212000027
"62856","HNL",2013-04-01,"prodajni",0.0510151936
"62857","PYG",2013-04-01,"prodajni",0.00024951
"62858","ETB",2013-04-01,"prodajni",0.05404123
"62859","NAD",2013-04-01,"prodajni",0.1087574324
"62860","PGK",2013-04-01,"prodajni",0.46525119
"62861","SDG",2013-04-01,"prodajni",0.2267320082
"62862","MOP",2013-04-01,"prodajni",0.1250592469
"62863","NIO",2013-04-01,"prodajni",0.04070833
"62864","BMD",2013-04-01,"prodajni",1
"62865","KZT",2013-04-01,"prodajni",0.006624988
"62866","PAB",2013-04-01,"prodajni",1
"62867","BAM",2013-04-01,"prodajni",0.6573087544
"62868","GYD",2013-04-01,"prodajni",0.00468558
"62869","YER",2013-04-01,"prodajni",0.00466016
"62870","MGA",2013-04-01,"prodajni",0.0004453695
"62871","KYD",2013-04-01,"prodajni",1.2195121923
"62872","MZN",2013-04-01,"prodajni",0.03316759
"62873","RSD",2013-04-01,"prodajni",0.01149023
"62874","SCR",2013-04-01,"prodajni",0.08503322
"62875","AMD",2013-04-01,"prodajni",0.00239155
"62876","SBD",2013-04-01,"prodajni",0.136500001
"62877","AZN",2013-04-01,"prodajni",1.2745353101
"62878","SLL",2013-04-01,"prodajni",0.0002318205
"62879","TOP",2013-04-01,"prodajni",0.571
"62880","BZD",2013-04-01,"prodajni",0.4950980336
"62881","MWK",2013-04-01,"prodajni",0.002581924
"62882","GMD",2013-04-01,"prodajni",0.0303308802
"62883","BIF",2013-04-01,"prodajni",0.0006379603
"62884","SOS",2013-04-01,"prodajni",0.00063392
"62885","HTG",2013-04-01,"prodajni",0.02352941
"62886","GNF",2013-04-01,"prodajni",0.00014153
"62887","MVR",2013-04-01,"prodajni",0.06489293
"62888","MNT",2013-04-01,"prodajni",0.00071224
"62889","CDF",2013-04-01,"prodajni",0.00108827
"62890","STD",2013-04-01,"prodajni",5.2356e-05
"62891","TJS",2013-04-01,"prodajni",0.21033614
"62892","KPW",2013-04-01,"prodajni",0.0075929276
"62893","MMK",2013-04-01,"prodajni",0.00113701
"62894","LSL",2013-04-01,"prodajni",0.1087574324
"62895","LRD",2013-04-01,"prodajni",0.01339945
"62896","KGS",2013-04-01,"prodajni",0.02085027
"62897","GIP",2013-04-01,"prodajni",1.5229377924
"62898","XPT",2013-04-01,"prodajni",1592.2887367227
"62899","MDL",2013-04-01,"prodajni",0.08063347
"62900","CUP",2013-04-01,"prodajni",0.0377358491
"62901","KHR",2013-04-01,"prodajni",0.0002508199
"62902","MKD",2013-04-01,"prodajni",0.02077067
"62903","VUV",2013-04-01,"prodajni",0.01091736
"62904","MRO",2013-04-01,"prodajni",0.00364632
"62905","ANG",2013-04-01,"prodajni",0.5586592129
"62906","SZL",2013-04-01,"prodajni",0.1087574324
"62907","CVE",2013-04-01,"prodajni",0.01163101
"62908","SRD",2013-04-01,"prodajni",0.3053783935
"62909","XPD",2013-04-01,"prodajni",779.1188664257
"62910","SVC",2013-04-01,"prodajni",0.1142857143
"62911","BSD",2013-04-01,"prodajni",1
"62912","XDR",2013-04-01,"prodajni",1.50229101
"62913","RWF",2013-04-01,"prodajni",0.00157273
"62914","AWG",2013-04-01,"prodajni",0.5586592179
"62915","DJF",2013-04-01,"prodajni",0.0055950774
"62916","BTN",2013-04-01,"prodajni",0.01842113
"62917","KMF",2013-04-01,"prodajni",0.0026131473
"62918","WST",2013-04-01,"prodajni",0.4362
"62919","SPL",2013-04-01,"prodajni",5.9999999988
"62920","ERN",2013-04-01,"prodajni",0.070922
"62921","FKP",2013-04-01,"prodajni",1.5229377924
"62922","SHP",2013-04-01,"prodajni",1.5229377924
"62923","JEP",2013-04-01,"prodajni",1.5229377924
"62924","TMT",2013-04-01,"prodajni",0.350877193
"62925","TVD",2013-04-01,"prodajni",1.0420304828
"62926","IMP",2013-04-01,"prodajni",1.5229377924
"62927","GGP",2013-04-01,"prodajni",1.5229377924
"62928","ZMW",2013-04-01,"prodajni",0.1862197433
"62929","USD",2013-05-01,"prodajni",1
"62930","EUR",2013-05-01,"prodajni",1.3191875209
"62931","GBP",2013-05-01,"prodajni",1.5574571414
"62932","INR",2013-05-01,"prodajni",0.0186307685
"62933","AUD",2013-05-01,"prodajni",1.0283996708
"62934","CAD",2013-05-01,"prodajni",0.99158903
"62935","SGD",2013-05-01,"prodajni",0.8109062657
"62936","CHF",2013-05-01,"prodajni",1.0787928454
"62937","MYR",2013-05-01,"prodajni",0.32867711
"62938","JPY",2013-05-01,"prodajni",0.0102791804
"62939","CNY",2013-05-01,"prodajni",0.1621524953
"62940","NZD",2013-05-01,"prodajni",0.8492584348
"62941","THB",2013-05-01,"prodajni",0.0340959498
"62942","HUF",2013-05-01,"prodajni",0.0044151246
"62943","AED",2013-05-01,"prodajni",0.27225702
"62944","HKD",2013-05-01,"prodajni",0.1288590329
"62945","MXN",2013-05-01,"prodajni",0.0817978642
"62946","ZAR",2013-05-01,"prodajni",0.1107853746
"62947","PHP",2013-05-01,"prodajni",0.0243070499
"62948","SEK",2013-05-01,"prodajni",0.1544454752
"62949","IDR",2013-05-01,"prodajni",0.0001028489
"62950","SAR",2013-05-01,"prodajni",0.2666558631
"62951","BRL",2013-05-01,"prodajni",0.4986612774
"62952","TRY",2013-05-01,"prodajni",0.5578740094
"62953","KES",2013-05-01,"prodajni",0.0119617399
"62954","KRW",2013-05-01,"prodajni",0.0009086174
"62955","EGP",2013-05-01,"prodajni",0.144107884
"62956","IQD",2013-05-01,"prodajni",0.0008613064
"62957","NOK",2013-05-01,"prodajni",0.1734983878
"62958","KWD",2013-05-01,"prodajni",3.5195804862
"62959","RUB",2013-05-01,"prodajni",0.0319152077
"62960","DKK",2013-05-01,"prodajni",0.1769234498
"62961","PKR",2013-05-01,"prodajni",0.0101533299
"62962","ILS",2013-05-01,"prodajni",0.2796233057
"62963","PLN",2013-05-01,"prodajni",0.3167957833
"62964","QAR",2013-05-01,"prodajni",0.27464995
"62965","XAU",2013-05-01,"prodajni",1441.1128157874
"62966","OMR",2013-05-01,"prodajni",2.5967282999
"62967","COP",2013-05-01,"prodajni",0.0005475
"62968","CLP",2013-05-01,"prodajni",0.00212113
"62969","TWD",2013-05-01,"prodajni",0.0339686194
"62970","ARS",2013-05-01,"prodajni",0.1926597648
"62971","CZK",2013-05-01,"prodajni",0.0513345185
"62972","VND",2013-05-01,"prodajni",4.804e-05
"62973","MAD",2013-05-01,"prodajni",0.1183074397
"62974","JOD",2013-05-01,"prodajni",1.4113345899
"62975","BHD",2013-05-01,"prodajni",2.6532238547
"62976","XOF",2013-05-01,"prodajni",0.0020110884
"62977","LKR",2013-05-01,"prodajni",0.00788955
"62978","UAH",2013-05-01,"prodajni",0.12353309
